,time,exp,func,param1,param2
1348,590.7554,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1349,587.7726,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1350,582.9893,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1351,588.7531,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1352,588.3834,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1353,584.1041,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1354,587.7144,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1355,583.9429,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1356,583.3318,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1357,590.1174,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1358,585.43536,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1359,598.3494,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1360,582.4762,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1361,588.9366,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1362,609.4932,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1363,585.21936,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1364,593.48816,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1365,588.2926,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1366,592.4695,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1367,584.7141,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1368,574.76904,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1369,591.69836,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1370,586.7049,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1371,592.3571,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1372,581.64813,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1373,579.4342,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1374,593.7295,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1375,582.1704,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1376,594.7829,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1377,584.1803,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1378,587.5743,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1379,729.2359,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1380,583.2609,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1381,589.6246,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1382,588.5656,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1383,581.4554,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1384,584.21735,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1385,586.3633,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1386,587.5001,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1387,582.01355,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1388,585.16187,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1389,588.0768,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1390,597.55963,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1391,587.8238,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1392,589.6016,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1393,594.4248,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1394,582.1808,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1395,573.7012,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1396,585.21686,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1397,587.82574,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1398,590.21,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1399,583.544,sort2,"sorted(A, key=itemgetter(1))",1000000,1000000
1400,4.5767503,loop1,for _ in range(N),100000,
1401,4.0175214,loop1,for _ in range(N),100000,
1402,3.865074,loop1,for _ in range(N),100000,
1403,3.6953769,loop1,for _ in range(N),100000,
1404,3.656312,loop1,for _ in range(N),100000,
1405,4.34013,loop1,for _ in range(N),100000,
1406,3.414321,loop1,for _ in range(N),100000,
1407,3.106872,loop1,for _ in range(N),100000,
1408,2.875413,loop1,for _ in range(N),100000,
1409,3.439804,loop1,for _ in range(N),100000,
1410,2.767967,loop1,for _ in range(N),100000,
1411,2.720607,loop1,for _ in range(N),100000,
1412,2.693053,loop1,for _ in range(N),100000,
1413,2.689392,loop1,for _ in range(N),100000,
1414,2.728265,loop1,for _ in range(N),100000,
1415,2.571288,loop1,for _ in range(N),100000,
1416,2.529015,loop1,for _ in range(N),100000,
1417,2.464047,loop1,for _ in range(N),100000,
1418,2.757898,loop1,for _ in range(N),100000,
1419,2.308273,loop1,for _ in range(N),100000,
1420,2.3725698,loop1,for _ in range(N),100000,
1421,2.243231,loop1,for _ in range(N),100000,
1422,2.3213778,loop1,for _ in range(N),100000,
1423,2.437373,loop1,for _ in range(N),100000,
1424,2.291179,loop1,for _ in range(N),100000,
1425,2.239437,loop1,for _ in range(N),100000,
1426,2.3022158,loop1,for _ in range(N),100000,
1427,2.292441,loop1,for _ in range(N),100000,
1428,2.291074,loop1,for _ in range(N),100000,
1429,2.433605,loop1,for _ in range(N),100000,
1430,2.1711042,loop1,for _ in range(N),100000,
1431,2.208322,loop1,for _ in range(N),100000,
1432,2.240711,loop1,for _ in range(N),100000,
1433,2.168875,loop1,for _ in range(N),100000,
1434,2.282123,loop1,for _ in range(N),100000,
1435,2.168406,loop1,for _ in range(N),100000,
1436,2.163927,loop1,for _ in range(N),100000,
1437,2.165494,loop1,for _ in range(N),100000,
1438,2.399602,loop1,for _ in range(N),100000,
1439,2.1873019,loop1,for _ in range(N),100000,
1440,2.102328,loop1,for _ in range(N),100000,
1441,2.1047559,loop1,for _ in range(N),100000,
1442,2.157908,loop1,for _ in range(N),100000,
1443,2.164222,loop1,for _ in range(N),100000,
1444,2.107404,loop1,for _ in range(N),100000,
1445,2.102207,loop1,for _ in range(N),100000,
1446,2.172352,loop1,for _ in range(N),100000,
1447,2.108152,loop1,for _ in range(N),100000,
1448,2.103317,loop1,for _ in range(N),100000,
1449,2.102965,loop1,for _ in range(N),100000,
1450,2.103173,loop1,for _ in range(N),100000,
1451,2.1028361,loop1,for _ in range(N),100000,
1452,2.104722,loop1,for _ in range(N),100000,
1453,2.103345,loop1,for _ in range(N),100000,
1454,2.1028051,loop1,for _ in range(N),100000,
1455,2.2492979,loop1,for _ in range(N),100000,
1456,2.339215,loop1,for _ in range(N),100000,
1457,2.134363,loop1,for _ in range(N),100000,
1458,2.1717782,loop1,for _ in range(N),100000,
1459,2.256953,loop1,for _ in range(N),100000,
1460,2.290732,loop1,for _ in range(N),100000,
1461,2.1081412,loop1,for _ in range(N),100000,
1462,2.103575,loop1,for _ in range(N),100000,
1463,2.102915,loop1,for _ in range(N),100000,
1464,2.1341898,loop1,for _ in range(N),100000,
1465,2.107269,loop1,for _ in range(N),100000,
1466,2.2287579,loop1,for _ in range(N),100000,
1467,2.099318,loop1,for _ in range(N),100000,
1468,2.102188,loop1,for _ in range(N),100000,
1469,2.174117,loop1,for _ in range(N),100000,
1470,2.107891,loop1,for _ in range(N),100000,
1471,2.10798,loop1,for _ in range(N),100000,
1472,2.1023002,loop1,for _ in range(N),100000,
1473,2.102015,loop1,for _ in range(N),100000,
1474,2.104864,loop1,for _ in range(N),100000,
1475,2.1039028,loop1,for _ in range(N),100000,
1476,2.1021519,loop1,for _ in range(N),100000,
1477,2.105351,loop1,for _ in range(N),100000,
1478,2.102104,loop1,for _ in range(N),100000,
1479,2.10012,loop1,for _ in range(N),100000,
1480,2.106395,loop1,for _ in range(N),100000,
1481,2.101965,loop1,for _ in range(N),100000,
1482,2.1018732,loop1,for _ in range(N),100000,
1483,2.104623,loop1,for _ in range(N),100000,
1484,2.101928,loop1,for _ in range(N),100000,
1485,2.105862,loop1,for _ in range(N),100000,
1486,2.104689,loop1,for _ in range(N),100000,
1487,2.102108,loop1,for _ in range(N),100000,
1488,2.101939,loop1,for _ in range(N),100000,
1489,2.1053782,loop1,for _ in range(N),100000,
1490,2.103934,loop1,for _ in range(N),100000,
1491,2.1021729,loop1,for _ in range(N),100000,
1492,2.1053572,loop1,for _ in range(N),100000,
1493,2.162559,loop1,for _ in range(N),100000,
1494,2.143387,loop1,for _ in range(N),100000,
1495,2.1034648,loop1,for _ in range(N),100000,
1496,2.102077,loop1,for _ in range(N),100000,
1497,2.10286,loop1,for _ in range(N),100000,
1498,2.398643,loop1,for _ in range(N),100000,
1499,2.108363,loop1,for _ in range(N),100000,
1500,2.357293,loop1,for i in range(N),100000,
1501,2.419169,loop1,for i in range(N),100000,
1502,2.4525142,loop1,for i in range(N),100000,
1503,2.437731,loop1,for i in range(N),100000,
1504,2.355985,loop1,for i in range(N),100000,
1505,2.35642,loop1,for i in range(N),100000,
1506,2.361901,loop1,for i in range(N),100000,
1507,2.485671,loop1,for i in range(N),100000,
1508,2.3677619,loop1,for i in range(N),100000,
1509,2.668607,loop1,for i in range(N),100000,
1510,3.38671,loop1,for i in range(N),100000,
1511,2.618908,loop1,for i in range(N),100000,
1512,2.541283,loop1,for i in range(N),100000,
1513,2.561455,loop1,for i in range(N),100000,
1514,2.873976,loop1,for i in range(N),100000,
1515,2.600217,loop1,for i in range(N),100000,
1516,2.36254,loop1,for i in range(N),100000,
1517,2.3578079,loop1,for i in range(N),100000,
1518,2.3915792,loop1,for i in range(N),100000,
1519,2.361787,loop1,for i in range(N),100000,
1520,2.3616502,loop1,for i in range(N),100000,
1521,2.358093,loop1,for i in range(N),100000,
1522,2.3589861,loop1,for i in range(N),100000,
1523,2.3618681,loop1,for i in range(N),100000,
1524,2.3616571,loop1,for i in range(N),100000,
1525,2.358089,loop1,for i in range(N),100000,
1526,2.359234,loop1,for i in range(N),100000,
1527,2.399333,loop1,for i in range(N),100000,
1528,2.35782,loop1,for i in range(N),100000,
1529,2.3970852,loop1,for i in range(N),100000,
1530,2.35607,loop1,for i in range(N),100000,
1531,2.3578942,loop1,for i in range(N),100000,
1532,2.357675,loop1,for i in range(N),100000,
1533,2.356122,loop1,for i in range(N),100000,
1534,2.4271321,loop1,for i in range(N),100000,
1535,2.362101,loop1,for i in range(N),100000,
1536,2.360671,loop1,for i in range(N),100000,
1537,2.363201,loop1,for i in range(N),100000,
1538,2.362263,loop1,for i in range(N),100000,
1539,2.362015,loop1,for i in range(N),100000,
1540,2.365809,loop1,for i in range(N),100000,
1541,2.362268,loop1,for i in range(N),100000,
1542,2.432331,loop1,for i in range(N),100000,
1543,2.357865,loop1,for i in range(N),100000,
1544,2.424717,loop1,for i in range(N),100000,
1545,2.356532,loop1,for i in range(N),100000,
1546,2.414942,loop1,for i in range(N),100000,
1547,2.35421,loop1,for i in range(N),100000,
1548,2.354369,loop1,for i in range(N),100000,
1549,2.687217,loop1,for i in range(N),100000,
1550,2.481888,loop1,for i in range(N),100000,
1551,2.356609,loop1,for i in range(N),100000,
1552,2.355489,loop1,for i in range(N),100000,
1553,2.355935,loop1,for i in range(N),100000,
1554,2.820779,loop1,for i in range(N),100000,
1555,2.3661861,loop1,for i in range(N),100000,
1556,2.400341,loop1,for i in range(N),100000,
1557,2.363682,loop1,for i in range(N),100000,
1558,2.363217,loop1,for i in range(N),100000,
1559,2.9308121,loop1,for i in range(N),100000,
1560,2.776656,loop1,for i in range(N),100000,
1561,2.361386,loop1,for i in range(N),100000,
1562,2.689401,loop1,for i in range(N),100000,
1563,2.358122,loop1,for i in range(N),100000,
1564,2.388602,loop1,for i in range(N),100000,
1565,2.3575861,loop1,for i in range(N),100000,
1566,2.359487,loop1,for i in range(N),100000,
1567,2.503571,loop1,for i in range(N),100000,
1568,2.359579,loop1,for i in range(N),100000,
1569,2.672443,loop1,for i in range(N),100000,
1570,2.358317,loop1,for i in range(N),100000,
1571,2.436211,loop1,for i in range(N),100000,
1572,2.361206,loop1,for i in range(N),100000,
1573,2.357145,loop1,for i in range(N),100000,
1574,2.354618,loop1,for i in range(N),100000,
1575,2.438238,loop1,for i in range(N),100000,
1576,2.668138,loop1,for i in range(N),100000,
1577,2.3580859,loop1,for i in range(N),100000,
1578,2.35695,loop1,for i in range(N),100000,
1579,2.3616018,loop1,for i in range(N),100000,
1580,2.392531,loop1,for i in range(N),100000,
1581,2.3541892,loop1,for i in range(N),100000,
1582,2.584239,loop1,for i in range(N),100000,
1583,2.359616,loop1,for i in range(N),100000,
1584,2.357891,loop1,for i in range(N),100000,
1585,2.41604,loop1,for i in range(N),100000,
1586,2.510645,loop1,for i in range(N),100000,
1587,3.1782439,loop1,for i in range(N),100000,
1588,2.643077,loop1,for i in range(N),100000,
1589,2.787876,loop1,for i in range(N),100000,
1590,2.529328,loop1,for i in range(N),100000,
1591,2.528808,loop1,for i in range(N),100000,
1592,2.55617,loop1,for i in range(N),100000,
1593,2.544833,loop1,for i in range(N),100000,
1594,2.5848541,loop1,for i in range(N),100000,
1595,2.488666,loop1,for i in range(N),100000,
1596,2.539678,loop1,for i in range(N),100000,
1597,2.433706,loop1,for i in range(N),100000,
1598,2.6339,loop1,for i in range(N),100000,
1599,2.502697,loop1,for i in range(N),100000,
1600,5.357569,loop1,while i < N,100000,
1601,5.214234,loop1,while i < N,100000,
1602,5.111762,loop1,while i < N,100000,
1603,5.105092,loop1,while i < N,100000,
1604,5.241623,loop1,while i < N,100000,
1605,5.370101,loop1,while i < N,100000,
1606,5.1826787,loop1,while i < N,100000,
1607,5.423941,loop1,while i < N,100000,
1608,5.1062403,loop1,while i < N,100000,
1609,5.319552,loop1,while i < N,100000,
1610,5.165053,loop1,while i < N,100000,
1611,5.077581,loop1,while i < N,100000,
1612,5.257104,loop1,while i < N,100000,
1613,5.692603,loop1,while i < N,100000,
1614,5.214341,loop1,while i < N,100000,
1615,5.1739726,loop1,while i < N,100000,
1616,5.361693,loop1,while i < N,100000,
1617,5.109371,loop1,while i < N,100000,
1618,5.114044,loop1,while i < N,100000,
1619,5.229104,loop1,while i < N,100000,
1620,5.317217,loop1,while i < N,100000,
1621,5.100732,loop1,while i < N,100000,
1622,5.1122203,loop1,while i < N,100000,
1623,5.22432,loop1,while i < N,100000,
1624,5.099892,loop1,while i < N,100000,
1625,5.156087,loop1,while i < N,100000,
1626,5.292227,loop1,while i < N,100000,
1627,5.264872,loop1,while i < N,100000,
1628,5.27912,loop1,while i < N,100000,
1629,5.178122,loop1,while i < N,100000,
1630,5.1081843,loop1,while i < N,100000,
1631,5.215075,loop1,while i < N,100000,
1632,5.46866,loop1,while i < N,100000,
1633,5.187575,loop1,while i < N,100000,
1634,5.1013727,loop1,while i < N,100000,
1635,5.490067,loop1,while i < N,100000,
1636,5.180977,loop1,while i < N,100000,
1637,5.175903,loop1,while i < N,100000,
1638,5.1076903,loop1,while i < N,100000,
1639,5.161978,loop1,while i < N,100000,
1640,5.106089,loop1,while i < N,100000,
1641,5.106972,loop1,while i < N,100000,
1642,5.495271,loop1,while i < N,100000,
1643,5.109795,loop1,while i < N,100000,
1644,5.129684,loop1,while i < N,100000,
1645,5.353667,loop1,while i < N,100000,
1646,5.107092,loop1,while i < N,100000,
1647,5.133334,loop1,while i < N,100000,
1648,5.33199,loop1,while i < N,100000,
1649,5.10122,loop1,while i < N,100000,
1650,5.1134367,loop1,while i < N,100000,
1651,5.3856373,loop1,while i < N,100000,
1652,5.915105,loop1,while i < N,100000,
1653,5.411579,loop1,while i < N,100000,
1654,5.2719603,loop1,while i < N,100000,
1655,5.187757,loop1,while i < N,100000,
1656,5.120985,loop1,while i < N,100000,
1657,5.1010947,loop1,while i < N,100000,
1658,5.098384,loop1,while i < N,100000,
1659,5.104366,loop1,while i < N,100000,
1660,5.096946,loop1,while i < N,100000,
1661,5.1666827,loop1,while i < N,100000,
1662,5.105248,loop1,while i < N,100000,
1663,5.104641,loop1,while i < N,100000,
1664,5.181746,loop1,while i < N,100000,
1665,5.111841,loop1,while i < N,100000,
1666,5.514572,loop1,while i < N,100000,
1667,5.103213,loop1,while i < N,100000,
1668,5.200977,loop1,while i < N,100000,
1669,5.102304,loop1,while i < N,100000,
1670,5.102035,loop1,while i < N,100000,
1671,5.2687182,loop1,while i < N,100000,
1672,5.196366,loop1,while i < N,100000,
1673,5.165963,loop1,while i < N,100000,
1674,5.262787,loop1,while i < N,100000,
1675,5.7555547,loop1,while i < N,100000,
1676,5.482405,loop1,while i < N,100000,
1677,5.237715,loop1,while i < N,100000,
1678,5.142473,loop1,while i < N,100000,
1679,5.111488,loop1,while i < N,100000,
1680,5.372667,loop1,while i < N,100000,
1681,5.097508,loop1,while i < N,100000,
1682,5.1358414,loop1,while i < N,100000,
1683,5.256504,loop1,while i < N,100000,
1684,5.840377,loop1,while i < N,100000,
1685,5.109624,loop1,while i < N,100000,
1686,5.103501,loop1,while i < N,100000,
1687,5.3070297,loop1,while i < N,100000,
1688,5.212088,loop1,while i < N,100000,
1689,5.306322,loop1,while i < N,100000,
1690,5.257667,loop1,while i < N,100000,
1691,5.316409,loop1,while i < N,100000,
1692,5.518899,loop1,while i < N,100000,
1693,5.108436,loop1,while i < N,100000,
1694,5.1142097,loop1,while i < N,100000,
1695,5.2507963,loop1,while i < N,100000,
1696,5.9580684,loop1,while i < N,100000,
1697,5.478331,loop1,while i < N,100000,
1698,6.149062,loop1,while i < N,100000,
1699,5.727205,loop1,while i < N,100000,
1700,5.1759963,loop2,for i in range(len(A)),100000,
1701,4.96333,loop2,for i in range(len(A)),100000,
1702,4.8901873,loop2,for i in range(len(A)),100000,
1703,4.673954,loop2,for i in range(len(A)),100000,
1704,4.408774,loop2,for i in range(len(A)),100000,
1705,4.158416,loop2,for i in range(len(A)),100000,
1706,3.99057,loop2,for i in range(len(A)),100000,
1707,3.9497643,loop2,for i in range(len(A)),100000,
1708,3.948243,loop2,for i in range(len(A)),100000,
1709,3.9467587,loop2,for i in range(len(A)),100000,
1710,4.177439,loop2,for i in range(len(A)),100000,
1711,3.9850023,loop2,for i in range(len(A)),100000,
1712,5.3050613,loop2,for i in range(len(A)),100000,
1713,6.432805,loop2,for i in range(len(A)),100000,
1714,4.20826,loop2,for i in range(len(A)),100000,
1715,4.004173,loop2,for i in range(len(A)),100000,
1716,4.003461,loop2,for i in range(len(A)),100000,
1717,3.82821,loop2,for i in range(len(A)),100000,
1718,3.8255901,loop2,for i in range(len(A)),100000,
1719,3.9845667,loop2,for i in range(len(A)),100000,
1720,3.8265421,loop2,for i in range(len(A)),100000,
1721,3.9119833,loop2,for i in range(len(A)),100000,
1722,3.9227898,loop2,for i in range(len(A)),100000,
1723,3.828334,loop2,for i in range(len(A)),100000,
1724,3.830281,loop2,for i in range(len(A)),100000,
1725,3.826275,loop2,for i in range(len(A)),100000,
1726,3.825727,loop2,for i in range(len(A)),100000,
1727,3.9366288,loop2,for i in range(len(A)),100000,
1728,3.827549,loop2,for i in range(len(A)),100000,
1729,4.0815363,loop2,for i in range(len(A)),100000,
1730,3.9316568,loop2,for i in range(len(A)),100000,
1731,3.8280811,loop2,for i in range(len(A)),100000,
1732,3.8624768,loop2,for i in range(len(A)),100000,
1733,3.865402,loop2,for i in range(len(A)),100000,
1734,3.828305,loop2,for i in range(len(A)),100000,
1735,3.8278441,loop2,for i in range(len(A)),100000,
1736,3.911863,loop2,for i in range(len(A)),100000,
1737,3.828957,loop2,for i in range(len(A)),100000,
1738,3.8263948,loop2,for i in range(len(A)),100000,
1739,3.886852,loop2,for i in range(len(A)),100000,
1740,3.825705,loop2,for i in range(len(A)),100000,
1741,3.879784,loop2,for i in range(len(A)),100000,
1742,4.3937097,loop2,for i in range(len(A)),100000,
1743,4.2911077,loop2,for i in range(len(A)),100000,
1744,3.9865823,loop2,for i in range(len(A)),100000,
1745,3.948579,loop2,for i in range(len(A)),100000,
1746,3.828483,loop2,for i in range(len(A)),100000,
1747,3.828912,loop2,for i in range(len(A)),100000,
1748,4.085409,loop2,for i in range(len(A)),100000,
1749,3.831285,loop2,for i in range(len(A)),100000,
1750,3.951394,loop2,for i in range(len(A)),100000,
1751,3.829719,loop2,for i in range(len(A)),100000,
1752,3.9729462,loop2,for i in range(len(A)),100000,
1753,4.018883,loop2,for i in range(len(A)),100000,
1754,3.8291821,loop2,for i in range(len(A)),100000,
1755,3.900968,loop2,for i in range(len(A)),100000,
1756,3.827115,loop2,for i in range(len(A)),100000,
1757,3.8290071,loop2,for i in range(len(A)),100000,
1758,3.827315,loop2,for i in range(len(A)),100000,
1759,4.010844,loop2,for i in range(len(A)),100000,
1760,3.82694,loop2,for i in range(len(A)),100000,
1761,3.9604702,loop2,for i in range(len(A)),100000,
1762,4.087678,loop2,for i in range(len(A)),100000,
1763,3.885218,loop2,for i in range(len(A)),100000,
1764,3.862889,loop2,for i in range(len(A)),100000,
1765,3.939916,loop2,for i in range(len(A)),100000,
1766,3.826931,loop2,for i in range(len(A)),100000,
1767,3.882506,loop2,for i in range(len(A)),100000,
1768,3.891292,loop2,for i in range(len(A)),100000,
1769,3.9905822,loop2,for i in range(len(A)),100000,
1770,4.569069,loop2,for i in range(len(A)),100000,
1771,4.131019,loop2,for i in range(len(A)),100000,
1772,4.352304,loop2,for i in range(len(A)),100000,
1773,4.178642,loop2,for i in range(len(A)),100000,
1774,4.373408,loop2,for i in range(len(A)),100000,
